Industry,Country,$ Raised (mm),Stage,year,will_layoff
19,63,56.0,0,2025,0
24,27,1200.0,1,2025,1
28,24,1300.0,10,2025,1
8,63,1100.0,1,2025,0
10,24,44.0,5,2025,1
28,7,402.0,1,2025,1
7,56,734.0,2,2025,1
0,63,445.0,7,2025,0
28,63,780.0,1,2025,0
20,63,110.0,1,2025,0
19,24,1700.0,13,2025,1
13,63,17.0,4,2025,1
0,27,28.0,4,2025,1
24,63,8100.0,1,2025,1
20,63,1.0,1,2025,1
6,63,227.0,1,2025,1
3,63,0.0,1,2025,1
26,63,1200.0,1,2025,1
5,7,1100.0,1,2025,1
20,24,3.0,3,2025,1
7,7,370.0,15,2025,0
26,27,322.0,15,2025,1
17,24,32.0,5,2025,0
20,62,0.0,15,2025,1
8,63,109.0,0,2025,0
5,63,0.0,1,2025,1
3,63,2.0,1,2025,1
7,63,583.0,1,2025,0
29,63,3300.0,1,2025,0
20,63,238.0,15,2025,0
12,63,0.0,15,2025,0
28,24,1300.0,10,2025,1
0,63,1100.0,7,2025,1
3,63,26000.0,1,2025,1
12,63,12.0,1,2025,1
8,24,125.0,7,2025,1
28,63,467.0,8,2025,1
18,63,1600.0,1,2025,1
3,63,3.0,3,2025,1
20,24,484.0,9,2025,1
29,63,839.0,1,2025,0
16,63,593.0,7,2025,1
3,63,26.0,1,2025,0
18,63,99.0,1,2025,0
14,27,0.0,3,2025,0
25,27,8.0,3,2025,0
27,63,862.0,1,2025,1
22,62,0.0,15,2025,0
20,63,986.0,8,2025,1
3,1,2500.0,15,2025,1
5,1,0.0,3,2025,0
7,55,13800.0,15,2025,1
6,63,426.0,1,2025,0
5,63,3000.0,1,2025,1
8,63,150.0,1,2025,1
20,63,770.0,7,2025,1
5,63,47.0,5,2025,1
18,63,145.0,0,2025,1
18,63,0.0,1,2025,1
10,63,367.0,1,2025,1
26,27,0.0,0,2025,1
26,63,100.0,5,2025,1
0,27,48.0,5,2025,1
28,62,629.0,1,2025,0
16,63,50.0,0,2025,0
24,19,1700.0,1,2025,1
12,63,1400.0,1,2025,1
3,63,0.0,0,2025,1
18,63,16.0,1,2025,1
28,24,1700.0,1,2025,1
3,63,294.0,9,2025,0
24,24,2.0,0,2025,0
12,63,0.0,1,2025,1
10,63,284.0,0,2025,1
20,63,0.0,1,2025,1
20,63,105.0,1,2025,1
3,63,26.0,1,2025,0
8,63,263.0,8,2025,1
24,27,1200.0,1,2025,1
24,19,119.0,6,2025,0
11,63,40.0,1,2025,0
29,63,3300.0,1,2025,0
26,63,335.0,2,2025,1
13,63,28.0,4,2025,0
24,63,93.0,1,2025,1
3,29,0.0,1,2025,0
27,63,85.0,0,2025,1
7,27,8.0,15,2025,0
3,63,400.0,8,2025,1
10,39,43.0,4,2025,1
24,63,229.0,1,2025,0
0,62,37.0,4,2025,1
1,27,140.0,0,2025,0
1,63,167.0,15,2025,1
16,39,64.0,15,2025,1
26,63,125.0,0,2025,0
22,63,320.0,1,2025,1
8,62,700.0,8,2025,1
28,63,403.0,7,2025,0
20,63,1300.0,1,2025,0
3,63,26000.0,1,2025,1
8,63,300.0,1,2025,1
11,63,160.0,15,2025,1
20,37,1100.0,6,2025,1
27,63,429.0,1,2025,1
26,27,18.0,5,2025,0
11,63,230.0,1,2025,1
18,63,394.0,1,2025,1
3,63,455.0,1,2025,1
17,7,151.0,15,2025,1
0,27,57.0,5,2025,1
0,63,395.0,7,2025,1
28,63,15000.0,0,2025,1
26,63,1200.0,1,2025,1
5,63,293.0,15,2025,1
20,63,453.0,1,2025,1
29,63,3.0,1,2025,1
12,63,12.0,1,2025,1
25,63,65.0,1,2025,1
8,63,123.0,6,2025,1
8,63,20.0,4,2025,0
5,63,267.0,15,2025,1
24,63,8100.0,1,2025,0
24,63,50.0,2,2025,1
3,27,425.0,15,2025,0
8,63,8700.0,12,2025,1
21,7,7.0,3,2025,0
27,45,91.0,6,2025,1
24,19,205.0,6,2025,1
19,24,212.0,7,2025,1
7,63,523.0,7,2025,1
23,19,62.0,5,2025,1
18,63,1600.0,1,2025,1
18,24,222.0,7,2025,1
23,63,42.0,15,2025,1
8,63,31.0,15,2025,0
20,63,1.0,1,2025,0
19,63,0.0,0,2025,0
8,63,7.0,3,2025,0
24,55,56.0,1,2025,0
24,19,1700.0,1,2025,1
16,63,76.0,5,2025,1
22,63,97.0,1,2025,0
2,63,451.0,5,2025,1
22,63,320.0,1,2025,1
8,63,449.0,8,2025,1
26,63,325.0,8,2025,0
20,63,0.0,15,2025,0
20,63,1.0,1,2025,0
7,27,155.0,1,2025,1
8,63,27.0,5,2025,0
20,24,484.0,9,2024,1
13,63,43.0,5,2024,0
10,18,7.0,0,2024,0
8,7,109.0,6,2024,1
1,19,1400.0,1,2024,1
12,27,0.0,15,2024,0
13,63,42.0,5,2024,0
19,63,134.0,0,2024,0
10,24,0.0,4,2024,0
5,55,17.0,1,2024,0
3,63,6.0,0,2024,0
4,63,0.0,14,2024,1
20,63,351.0,5,2024,1
28,63,300.0,1,2024,1
24,63,381.0,15,2024,0
20,63,238.0,15,2024,0
8,27,769.0,15,2024,1
18,19,11.0,5,2024,0
22,63,440.0,7,2024,0
24,51,375.0,15,2024,1
20,63,2.0,3,2024,0
4,63,1100.0,2,2024,1
19,63,307.0,9,2024,0
8,63,480.0,15,2024,1
29,63,2800.0,1,2024,1
6,63,426.0,1,2024,0
18,27,60.0,8,2024,1
24,7,1200.0,1,2024,1
16,39,85.0,5,2024,1
8,24,35.0,15,2024,1
7,27,155.0,1,2024,1
20,63,1400.0,9,2024,1
18,63,111.0,1,2024,0
28,24,1700.0,1,2024,1
18,19,256.0,0,2024,1
29,7,730.0,15,2024,0
23,63,154.0,0,2024,1
13,63,216.0,15,2024,0
5,63,507.0,0,2024,0
8,62,321.0,8,2024,1
20,14,0.0,15,2024,1
19,24,71.0,6,2024,1
12,63,0.0,1,2024,1
18,63,1600.0,1,2024,1
6,63,227.0,1,2024,1
13,63,325.0,8,2024,1
13,63,910.0,9,2024,1
14,63,214.0,0,2024,0
6,24,0.0,3,2024,0
7,63,116.0,1,2024,1
13,63,1100.0,1,2024,1
13,63,450.0,15,2024,1
20,63,214.0,15,2024,1
24,63,224.0,1,2024,0
29,63,0.0,0,2024,0
1,63,4.0,3,2024,0
27,63,484.0,1,2024,1
10,37,129.0,0,2024,1
22,63,1900.0,1,2024,1
26,63,35.0,1,2024,1
20,63,0.0,0,2024,1
11,19,724.0,8,2024,1
3,63,30.0,1,2024,1
25,63,489.0,10,2024,1
20,63,700.0,1,2024,0
3,63,2.0,14,2024,0
21,27,35.0,0,2024,1
20,27,102.0,5,2024,1
13,63,417.0,9,2024,1
10,63,626.0,15,2024,0
3,63,0.0,0,2024,0
20,63,1700.0,1,2024,1
4,63,134.0,15,2024,1
20,63,476.0,6,2024,1
4,63,726.0,7,2024,1
26,63,0.0,1,2024,1
14,63,436.0,6,2024,0
4,63,87.0,6,2024,0
6,63,458.0,1,2024,1
28,63,548.0,15,2024,0
7,63,844.0,15,2024,0
12,40,0.0,15,2024,0
18,34,0.0,15,2024,1
20,63,168.0,1,2024,0
26,63,49.0,0,2024,1
19,18,22.0,6,2024,1
11,63,140.0,5,2024,0
8,63,0.0,15,2024,0
3,63,26000.0,1,2024,0
5,63,23.0,0,2024,1
18,63,1600.0,1,2024,1
21,63,19.0,4,2024,0
3,25,9400.0,15,2024,1
28,63,3300.0,1,2024,1
25,24,17.0,4,2024,0
23,63,0.0,0,2024,1
24,63,8.0,3,2024,0
23,63,0.0,15,2024,0
10,63,94.0,15,2024,0
24,24,19.0,4,2024,1
10,62,300.0,5,2024,0
3,63,202.0,7,2024,1
18,63,63.0,1,2024,1
20,63,82.0,1,2024,0
18,63,1600.0,1,2024,1
25,63,75.0,5,2024,1
13,63,220.0,7,2024,0
16,63,2400.0,8,2024,0
5,12,6.0,15,2024,1
8,7,331.0,15,2024,1
10,39,43.0,4,2024,1
18,63,99.0,1,2024,1
24,51,4100.0,2,2024,1
14,59,0.0,15,2024,0
10,24,1.0,3,2024,0
26,63,328.0,6,2024,1
8,63,77.0,5,2024,1
16,63,92.0,2,2024,1
26,63,0.0,1,2024,0
7,55,13800.0,15,2024,1
10,63,184.0,1,2024,0
13,63,185.0,7,2024,1
24,63,47.0,0,2024,1
28,63,780.0,1,2024,0
13,63,0.0,5,2024,0
28,26,0.0,0,2024,1
6,7,483.0,7,2024,0
8,18,0.0,6,2024,1
6,24,0.0,0,2024,1
12,63,0.0,1,2024,0
9,2,0.0,0,2024,1
20,63,1.0,1,2024,1
18,63,187.0,7,2024,0
6,63,311.0,1,2024,1
28,27,2100.0,1,2024,1
0,24,0.0,3,2024,0
7,63,19.0,15,2024,0
20,37,64.0,0,2024,1
8,63,102.0,6,2024,1
24,63,75.0,15,2024,1
10,63,343.0,15,2024,0
17,63,1400.0,15,2024,1
14,63,110.0,6,2024,1
28,63,4900.0,1,2024,1
1,63,479.0,15,2024,0
4,19,380.0,15,2024,0
13,24,26.0,4,2024,1
10,24,458.0,15,2024,1
0,63,150.0,4,2024,1
3,63,42.0,5,2024,1
12,63,1200.0,1,2024,1
12,10,0.0,1,2024,1
13,63,213.0,4,2024,1
17,63,305.0,1,2024,1
13,24,14.0,4,2024,0
8,63,0.0,15,2024,0
14,7,63.0,0,2024,0
22,63,320.0,1,2024,1
24,63,43.0,5,2024,0
10,7,8.0,0,2024,1
27,63,862.0,1,2024,1
10,24,54.0,15,2024,0
3,63,288.0,1,2024,1
22,63,40.0,4,2024,0
6,7,389.0,7,2024,1
18,63,0.0,15,2024,1
24,63,125.0,5,2024,0
10,63,64.0,5,2024,0
18,63,1600.0,1,2024,1
17,27,23.0,15,2024,1
12,63,254.0,8,2024,0
24,19,158.0,1,2024,0
14,63,110.0,15,2024,0
24,7,10.0,5,2024,0
3,63,455.0,1,2024,1
13,63,0.0,1,2024,1
13,63,90.0,5,2024,0
6,39,0.0,0,2024,0
8,63,172.0,6,2024,0
14,63,2.0,1,2024,1
18,63,667.0,9,2024,1
23,63,93.0,0,2024,1
17,63,41.0,15,2024,0
20,63,115.0,15,2024,1
14,63,219.0,1,2024,0
3,63,557.0,1,2024,1
15,63,952.0,1,2024,0
19,63,57.0,0,2024,1
28,30,6.0,15,2024,0
5,63,0.0,1,2024,0
17,19,1500.0,1,2024,1
3,63,652.0,15,2024,1
12,63,0.0,1,2024,0
18,24,222.0,7,2024,1
12,63,12.0,1,2024,1
20,63,700.0,1,2024,1
28,63,329.0,7,2024,0
3,63,100.0,0,2024,1
10,19,9900.0,1,2024,1
3,63,0.0,1,2024,0
8,63,105.0,1,2024,0
7,63,124.0,15,2024,1
13,27,86.0,15,2024,0
19,24,212.0,7,2024,1
10,24,363.0,15,2024,1
18,63,335.0,6,2024,0
19,63,4.0,0,2024,1
0,7,935.0,7,2024,1
6,24,4.0,3,2024,0
3,63,4100.0,8,2024,1
24,63,0.0,14,2024,0
26,63,325.0,8,2024,1
26,27,61.0,15,2024,1
3,63,7.0,3,2024,0
24,63,81.0,15,2024,1
26,63,0.0,2,2024,0
18,7,39.0,0,2024,0
7,27,155.0,1,2024,1
25,63,65.0,1,2024,1
19,55,2100.0,1,2024,1
8,41,20.0,0,2024,0
22,63,0.0,2,2024,0
8,63,18.0,1,2024,1
19,63,51.0,0,2024,1
26,63,0.0,14,2024,0
20,63,2000.0,1,2024,1
11,63,0.0,15,2024,1
5,7,1100.0,1,2024,1
20,63,1.0,1,2024,0
6,24,838.0,11,2024,1
3,24,51.0,15,2024,0
3,27,335.0,7,2024,1
10,63,598.0,15,2024,1
12,27,61.0,15,2024,1
5,55,17.0,1,2024,0
28,51,974.0,8,2024,0
29,63,77.0,0,2024,1
22,63,105.0,0,2024,1
1,63,574.0,1,2024,1
7,63,124.0,15,2024,1
24,27,1200.0,1,2024,0
18,27,76.0,1,2024,1
3,18,0.0,0,2024,0
8,39,509.0,15,2024,1
13,63,1600.0,1,2024,0
8,19,1300.0,15,2024,0
13,63,1600.0,1,2024,1
8,27,769.0,15,2024,0
10,24,54.0,15,2024,0
24,19,0.0,0,2024,1
28,27,131.0,0,2024,1
8,63,400.0,1,2024,1
8,26,216.0,1,2024,1
8,27,770.0,15,2024,1
8,63,537.0,11,2024,1
28,63,1700.0,1,2024,0
6,63,227.0,1,2024,1
14,63,396.0,5,2024,0
8,63,170.0,6,2024,0
8,63,34.0,4,2024,1
13,63,83.0,0,2024,1
7,63,54.0,5,2024,0
1,64,424.0,1,2024,1
21,63,54.0,5,2024,1
13,63,5900.0,1,2024,0
3,25,9400.0,15,2024,1
4,63,543.0,15,2024,1
10,63,39.0,4,2024,0
3,63,95.0,7,2024,0
24,19,0.0,14,2024,0
8,24,0.0,14,2024,1
20,24,1.0,15,2024,1
24,30,103.0,6,2024,1
28,63,214.0,15,2024,1
8,24,72.0,5,2024,1
10,40,691.0,15,2024,1
8,27,2000.0,1,2024,1
10,27,119.0,15,2024,1
4,63,651.0,15,2024,1
18,63,117.0,1,2024,0
20,63,1.0,1,2024,1
13,27,86.0,15,2024,1
3,63,26.0,1,2024,1
8,63,67.0,5,2024,1
10,63,118.0,5,2024,0
13,63,32.0,4,2024,0
29,63,3.0,0,2024,1
14,63,0.0,15,2024,1
25,63,56.0,5,2024,1
28,63,1700.0,1,2024,0
8,62,746.0,1,2024,0
10,54,1200.0,0,2024,1
28,63,8300.0,1,2024,1
1,64,424.0,1,2024,1
18,63,390.0,10,2024,1
6,63,643.0,9,2024,1
13,63,899.0,1,2024,1
10,63,272.0,6,2024,0
3,63,0.0,0,2024,1
11,63,38.0,5,2024,0
17,29,0.0,15,2024,1
8,19,1300.0,7,2024,1
21,63,222.0,15,2024,1
10,63,3400.0,11,2024,0
28,62,39.0,0,2024,0
23,63,0.0,6,2024,0
20,63,214.0,7,2024,1
20,63,49.0,5,2024,1
8,63,3.0,15,2024,0
11,63,5.0,0,2024,1
28,63,0.0,15,2024,1
28,63,10700.0,1,2024,1
3,63,26.0,1,2024,1
20,7,148.0,6,2024,0
29,63,834.0,1,2024,1
13,27,124.0,7,2024,1
6,24,0.0,0,2024,1
8,24,72.0,5,2024,1
3,63,0.0,15,2024,1
12,63,64.0,5,2024,0
20,7,79.0,1,2024,0
20,62,1000.0,7,2024,0
7,63,516.0,1,2024,1
13,63,899.0,1,2024,1
28,63,10700.0,1,2024,1
28,63,780.0,1,2024,1
27,63,429.0,1,2024,1
4,63,932.0,1,2024,1
9,63,1900.0,1,2024,1
28,54,601.0,15,2024,1
3,63,26.0,1,2024,1
8,63,0.0,0,2024,1
8,63,38.0,5,2024,0
28,63,20200.0,1,2024,1
8,27,30.0,5,2024,1
13,63,271.0,1,2024,0
3,63,26.0,1,2024,0
10,62,1800.0,8,2024,1
28,24,5000.0,13,2024,1
28,51,974.0,8,2024,1
8,63,6.0,3,2024,0
28,63,1700.0,1,2024,0
13,24,130.0,7,2024,1
1,63,158.0,5,2024,1
18,63,145.0,5,2024,0
29,63,3300.0,1,2024,0
13,63,1400.0,8,2024,1
24,13,0.0,0,2024,1
13,63,299.0,0,2024,0
21,63,802.0,10,2024,1
22,63,35.0,5,2024,0
24,24,180.0,15,2024,1
18,4,159.0,7,2024,1
0,62,174.0,15,2024,1
14,63,400.0,15,2024,0
20,63,1.0,0,2024,0
3,63,26.0,1,2024,0
28,63,10700.0,1,2024,0
3,63,4100.0,1,2024,1
0,63,75.0,5,2024,1
28,63,20200.0,1,2024,1
18,18,61.0,1,2024,1
10,54,1200.0,0,2024,1
3,26,0.0,0,2024,1
16,63,336.0,6,2024,1
13,63,826.0,8,2024,0
13,62,89.0,5,2024,0
10,9,32.0,0,2024,1
6,24,55.0,5,2024,1
11,63,679.0,7,2024,1
12,63,12.0,1,2024,1
24,14,0.0,0,2024,1
20,63,49.0,5,2024,1
20,7,0.0,15,2024,0
7,24,24.0,5,2024,1
12,63,1200.0,1,2024,1
20,63,179.0,5,2024,0
24,7,1200.0,1,2024,1
28,63,247.0,8,2024,1
13,63,60.0,0,2024,1
24,63,108.0,1,2024,0
0,24,0.0,15,2024,0
26,63,547.0,15,2024,0
14,63,214.0,0,2024,0
10,63,24.0,0,2024,0
6,24,5500.0,2,2024,1
8,24,104.0,5,2024,0
8,39,2.0,3,2024,0
13,63,109.0,6,2024,1
26,27,52.0,4,2024,1
8,63,5.0,3,2024,0
22,63,230.0,5,2024,0
10,63,64.0,6,2024,1
8,63,79.0,4,2024,1
3,63,288.0,1,2024,0
12,63,0.0,1,2024,1
13,63,3500.0,14,2024,0
26,63,750.0,9,2024,0
24,51,355.0,9,2024,1
17,27,0.0,0,2024,1
18,24,50.0,5,2024,0
13,63,176.0,1,2024,0
7,10,0.0,15,2024,0
16,63,399.0,7,2024,1
8,63,302.0,6,2024,1
11,63,16.0,4,2024,0
3,63,33.0,1,2024,1
23,63,42.0,15,2024,1
8,63,480.0,15,2024,1
28,63,86.0,15,2024,1
12,63,0.0,1,2024,0
19,63,0.0,0,2024,1
6,63,44.0,6,2024,1
8,63,39.0,5,2024,0
6,63,0.0,0,2024,1
27,63,147.0,0,2024,0
4,63,739.0,5,2024,1
3,63,26000.0,1,2024,0
5,63,105.0,6,2024,0
20,37,1100.0,6,2024,1
7,63,966.0,15,2024,0
5,63,569.0,8,2024,0
14,63,462.0,1,2024,1
8,63,504.0,7,2024,1
28,63,390.0,5,2024,1
13,63,0.0,15,2024,1
13,24,177.0,8,2024,1
10,63,118.0,5,2024,1
8,51,175.0,5,2024,0
28,63,1700.0,1,2024,0
8,31,79.0,4,2024,0
3,63,2.0,1,2024,1
29,63,834.0,1,2024,1
13,27,86.0,15,2024,1
8,63,71.0,6,2024,1
28,63,0.0,15,2024,0
3,63,0.0,14,2024,1
3,63,313.0,1,2024,1
22,51,676.0,1,2024,1
28,63,1200.0,1,2024,0
29,63,3300.0,1,2024,1
10,24,363.0,15,2024,1
24,51,0.0,15,2024,0
13,63,315.0,6,2024,1
13,63,522.0,7,2024,1
19,63,1600.0,15,2024,0
8,63,1500.0,1,2024,1
24,1,30.0,15,2024,1
19,63,696.0,1,2024,0
28,63,10700.0,1,2024,0
28,44,8.0,1,2024,1
24,62,5.0,4,2024,1
24,63,0.0,15,2024,0
4,62,3.0,0,2024,0
10,63,274.0,6,2024,0
24,62,1700.0,0,2024,1
28,63,515.0,7,2024,1
10,63,962.0,1,2024,1
29,63,839.0,1,2024,1
15,63,161.0,6,2024,1
3,55,312.0,1,2024,1
10,63,118.0,5,2024,1
5,63,10.0,3,2024,0
28,63,303.0,7,2024,0
14,63,2.0,1,2024,1
8,24,16.0,4,2024,1
24,63,181.0,7,2024,0
10,63,2900.0,1,2024,1
13,63,315.0,15,2024,1
3,63,2.0,15,2024,1
20,63,137.0,1,2024,1
24,63,229.0,1,2024,1
3,27,15.0,4,2024,0
3,19,0.0,0,2024,0
28,27,37.0,15,2024,0
19,63,525.0,1,2024,1
10,24,490.0,9,2024,1
24,24,20.0,4,2024,1
20,63,188.0,6,2024,0
5,63,529.0,1,2024,1
7,40,247.0,1,2024,1
28,63,948.0,1,2024,0
29,63,31.0,5,2024,0
3,63,400.0,15,2024,1
4,63,1000.0,8,2024,1
26,63,565.0,1,2024,0
11,17,3.0,3,2024,0
25,63,536.0,1,2024,1
24,63,108.0,1,2024,1
17,63,133.0,8,2024,0
3,63,4900.0,1,2024,1
24,63,119.0,0,2024,1
8,63,119.0,5,2024,1
25,63,361.0,2,2024,1
13,63,13.0,4,2024,0
3,63,18.0,0,2024,0
8,24,4.0,3,2024,0
13,63,218.0,15,2024,0
9,63,619.0,6,2024,0
13,63,899.0,1,2024,1
6,7,234.0,8,2024,1
28,55,74.0,15,2024,0
10,62,10.0,15,2024,0
8,62,41.0,15,2024,0
26,63,1200.0,1,2024,1
20,63,276.0,1,2024,1
13,63,28.0,1,2024,1
4,8,451.0,15,2024,1
20,63,1200.0,9,2024,0
26,63,885.0,0,2024,1
24,63,152.0,8,2024,1
21,63,315.0,9,2024,1
24,63,26.0,0,2024,1
28,27,547.0,1,2024,1
19,63,0.0,15,2024,0
8,63,647.0,1,2024,0
8,63,216.0,1,2024,1
8,63,150.0,1,2024,1
29,13,107.0,15,2024,1
7,63,523.0,7,2024,1
19,7,117.0,0,2024,1
19,63,0.0,0,2024,1
9,63,657.0,9,2024,0
2,63,654.0,1,2024,0
8,31,0.0,15,2024,0
3,63,30.0,1,2024,1
13,63,733.0,8,2024,1
25,7,263.0,2,2024,0
25,63,65.0,1,2024,1
16,63,2400.0,8,2024,0
21,63,0.0,7,2024,0
20,63,1.0,1,2024,1
10,24,3600.0,15,2024,1
16,63,299.0,5,2024,1
18,63,187.0,7,2024,1
18,63,27.0,5,2024,1
19,63,56.0,0,2024,0
8,39,0.0,15,2024,0
20,63,332.0,1,2024,0
9,24,635.0,9,2024,1
11,19,724.0,8,2024,1
19,55,275.0,1,2024,1
28,63,3700.0,1,2024,0
20,63,811.0,1,2024,0
18,63,100.0,1,2024,0
20,19,1300.0,1,2024,1
24,63,1200.0,1,2024,1
28,63,1300.0,1,2024,1
8,63,1500.0,7,2024,1
9,24,625.0,9,2024,1
6,2,686.0,7,2024,1
19,18,22.0,6,2024,1
20,63,2.0,0,2024,1
8,62,28.0,0,2024,1
3,63,21.0,0,2024,1
8,25,534.0,7,2024,1
3,63,0.0,0,2024,1
6,63,426.0,1,2024,0
3,63,26.0,1,2024,0
8,25,534.0,7,2024,0
7,27,155.0,1,2024,1
24,63,1700.0,1,2024,1
24,63,108.0,1,2024,1
24,63,153.0,15,2024,0
24,63,79.0,1,2024,0
19,63,11.0,0,2024,1
10,19,0.0,3,2024,1
13,63,183.0,6,2024,1
28,63,9.0,0,2024,1
28,29,0.0,15,2024,0
3,63,26.0,1,2024,0
3,62,3.0,3,2024,0
5,63,500.0,0,2024,1
20,16,28.0,0,2024,1
19,63,0.0,15,2024,0
24,41,41.0,4,2024,0
14,63,82.0,15,2024,0
20,63,216.0,5,2024,0
3,19,0.0,1,2024,1
3,27,0.0,1,2024,1
3,63,995.0,11,2024,1
18,24,320.0,15,2024,1
19,63,14.0,0,2024,1
10,7,131.0,6,2024,1
5,63,274.0,9,2024,1
26,63,332.0,1,2024,1
3,27,0.0,1,2024,0
20,63,194.0,15,2024,0
11,63,140.0,5,2024,0
16,63,0.0,15,2024,0
14,63,20.0,0,2024,1
3,63,26.0,1,2024,1
3,63,0.0,1,2024,1
10,63,280.0,0,2024,1
13,63,168.0,8,2024,1
3,63,57.0,0,2024,1
24,63,108.0,1,2024,0
17,63,1400.0,15,2024,0
8,63,3000.0,1,2024,0
3,63,35.0,0,2024,1
8,63,229.0,6,2024,1
13,63,556.0,1,2024,1
18,63,197.0,15,2024,1
16,63,2700.0,14,2024,1
24,63,526.0,1,2024,1
8,63,14.0,4,2024,1
12,63,230.0,6,2024,1
7,37,0.0,1,2024,0
5,63,91.0,5,2024,0
26,29,0.0,15,2024,0
20,63,1300.0,1,2024,1
24,24,12900.0,0,2024,1
7,63,470.0,1,2024,1
16,63,263.0,7,2024,1
20,19,138.0,5,2024,1
13,7,164.0,7,2024,1
22,63,5.0,3,2024,0
8,63,91.0,5,2024,0
8,63,108.0,8,2024,0
8,63,485.0,1,2024,0
27,63,12.0,0,2024,0
13,63,826.0,1,2024,1
13,63,899.0,1,2024,1
23,63,123.0,0,2024,0
24,27,199.0,6,2024,1
21,63,356.0,9,2024,0
18,63,456.0,9,2024,0
12,63,27200.0,1,2024,1
24,51,7200.0,0,2024,1
26,27,632.0,6,2024,1
29,63,26.0,15,2024,1
19,63,0.0,15,2024,1
10,62,2000.0,1,2023,1
7,24,24.0,5,2023,0
14,63,0.0,15,2023,0
8,24,0.0,15,2023,1
12,63,12.0,1,2023,1
28,63,368.0,15,2023,0
7,63,628.0,2,2023,0
3,24,1700.0,11,2023,1
13,63,733.0,15,2023,1
24,63,52.0,1,2023,0
7,63,116.0,1,2023,1
24,24,1500.0,15,2023,1
8,62,1800.0,7,2023,1
12,10,0.0,1,2023,1
10,19,9900.0,1,2023,0
24,63,1200.0,1,2023,1
17,63,133.0,8,2023,1
19,18,22.0,6,2023,0
28,63,262.0,6,2023,0
28,63,15000.0,0,2023,1
8,19,385.0,15,2023,1
8,63,1300.0,8,2023,0
13,19,0.0,15,2023,0
22,63,76.0,5,2023,0
22,63,310.0,6,2023,0
10,63,25.0,4,2023,0
