Industry,Country,$ Raised (mm),Stage,year,will_layoff
13,63,2500.0,1,2023,1
24,63,97.0,1,2023,1
17,63,0.0,1,2023,1
20,63,234.0,0,2023,1
17,63,0.0,15,2023,1
16,63,241.0,15,2023,0
18,63,172.0,15,2023,0
28,44,0.0,1,2023,1
8,63,302.0,6,2023,1
24,63,110.0,2,2023,0
13,63,694.0,1,2023,0
7,63,32.0,5,2023,0
24,63,194.0,0,2023,1
14,63,247.0,7,2023,0
6,24,76.0,0,2023,1
28,63,10700.0,1,2023,1
20,63,214.0,7,2023,0
29,63,2200.0,15,2023,1
3,63,0.0,0,2023,1
8,24,120.0,6,2023,1
8,63,2200.0,15,2023,1
21,27,35.0,5,2023,1
8,63,280.0,1,2023,0
18,19,350.0,9,2023,0
6,63,477.0,6,2023,0
8,39,3.0,3,2023,0
3,63,6.0,0,2023,0
19,55,2100.0,1,2023,1
28,63,648.0,1,2023,1
19,63,185.0,15,2023,1
22,63,6.0,3,2023,0
20,63,614.0,1,2023,0
20,63,0.0,0,2023,0
3,24,52.0,0,2023,1
8,62,700.0,8,2023,1
5,63,689.0,1,2023,0
3,63,100.0,15,2023,0
25,16,90.0,2,2023,0
19,63,307.0,9,2023,0
20,63,1300.0,1,2023,1
0,63,1100.0,9,2023,1
6,62,414.0,7,2023,0
28,19,646.0,7,2023,0
14,63,393.0,0,2023,1
3,10,9400.0,15,2023,1
28,63,390.0,5,2023,1
2,63,597.0,7,2023,0
18,24,6.0,3,2023,0
24,39,16.0,5,2023,1
22,19,214.0,15,2023,1
24,7,79.0,6,2023,1
8,24,19.0,4,2023,1
0,63,228.0,9,2023,0
10,63,167.0,1,2023,0
6,24,100.0,4,2023,1
13,63,0.0,0,2023,1
24,63,108.0,1,2023,0
2,63,0.0,15,2023,0
24,63,40.0,4,2023,0
8,62,0.0,15,2023,0
1,63,1700.0,5,2023,1
8,39,10.0,0,2023,1
11,62,223.0,7,2023,0
3,63,455.0,1,2023,0
8,46,91.0,5,2023,0
8,7,331.0,15,2023,0
22,63,347.0,6,2023,0
13,63,176.0,1,2023,0
13,63,0.0,15,2023,0
24,63,451.0,1,2023,1
1,63,316.0,1,2023,1
4,51,0.0,15,2023,1
13,24,245.0,7,2023,0
17,63,347.0,1,2023,0
26,63,128.0,0,2023,0
24,63,108.0,1,2023,1
29,63,3.0,1,2023,1
10,63,626.0,15,2023,0
11,63,1100.0,10,2023,0
13,63,1900.0,15,2023,0
20,24,7.0,3,2023,0
3,63,4900.0,1,2023,1
24,63,108.0,1,2023,0
24,63,224.0,1,2023,0
22,63,1300.0,15,2023,0
3,63,26.0,1,2023,0
8,63,766.0,1,2023,1
22,63,97.0,1,2023,1
3,63,736.0,1,2023,0
22,63,151.0,6,2023,0
4,63,640.0,15,2023,0
22,63,35.0,5,2023,0
12,10,0.0,5,2023,0
20,63,62.0,0,2023,0
26,63,0.0,1,2023,1
28,10,7200.0,1,2023,0
4,63,427.0,6,2023,0
20,63,366.0,1,2023,1
10,63,122.0,1,2023,1
2,63,200.0,7,2023,0
22,63,472.0,7,2023,0
5,56,84.0,1,2023,0
5,63,0.0,1,2023,1
5,63,2400.0,1,2023,1
24,63,1700.0,10,2023,1
11,63,106.0,5,2023,1
13,63,856.0,11,2023,0
23,19,0.0,0,2023,1
20,63,153.0,5,2023,1
8,63,116.0,5,2023,0
8,63,1300.0,1,2023,1
6,24,0.0,14,2023,1
24,63,453.0,15,2023,1
26,17,0.0,1,2023,1
24,24,0.0,4,2023,1
26,63,391.0,9,2023,0
6,62,414.0,7,2023,0
16,63,76.0,5,2023,0
12,63,365.0,9,2023,1
3,63,1.0,3,2023,0
24,63,65.0,0,2023,0
4,62,0.0,15,2023,1
3,10,0.0,14,2023,1
13,63,218.0,15,2023,1
8,63,67.0,5,2023,1
13,63,218.0,15,2023,0
16,63,1100.0,8,2023,1
25,63,32.0,0,2023,1
15,63,951.0,1,2023,1
5,7,16.0,4,2023,1
24,18,705.0,9,2023,1
3,63,26.0,1,2023,1
20,37,64.0,4,2023,1
13,63,38.0,5,2023,1
24,24,0.0,3,2023,0
2,63,9.0,3,2023,0
28,55,391.0,6,2023,0
29,63,3300.0,1,2023,1
28,63,5500.0,14,2023,0
23,63,154.0,0,2023,1
24,24,112.0,6,2023,1
8,63,537.0,11,2023,1
29,63,229.0,0,2023,1
20,63,0.0,0,2023,1
23,63,153.0,0,2023,0
3,62,0.0,0,2023,0
6,24,61.0,5,2023,1
16,63,2400.0,8,2023,0
13,63,0.0,15,2023,0
12,63,0.0,1,2023,1
8,63,392.0,1,2023,1
5,63,272.0,1,2023,1
0,63,86.0,5,2023,1
26,56,658.0,2,2023,0
8,5,727.0,7,2023,1
24,63,79.0,1,2023,1
13,63,522.0,7,2023,1
1,63,167.0,15,2023,1
8,63,0.0,15,2023,0
3,63,0.0,0,2023,0
29,63,0.0,2,2023,1
12,63,39.0,1,2023,1
8,63,54.0,2,2023,1
3,63,42.0,5,2023,0
8,63,86.0,15,2023,0
28,63,504.0,1,2023,0
4,63,450.0,15,2023,0
7,63,516.0,1,2023,1
24,24,315.0,8,2023,1
6,63,8.0,0,2023,1
23,63,0.0,6,2023,1
28,62,629.0,1,2023,0
4,18,577.0,6,2023,0
20,63,400.0,0,2023,1
29,7,730.0,15,2023,1
28,63,916.0,1,2023,0
8,63,150.0,1,2023,0
3,63,26000.0,1,2023,0
7,62,0.0,15,2023,0
18,63,152.0,6,2023,0
3,63,35.0,0,2023,0
4,63,536.0,9,2023,1
8,63,50.0,5,2023,1
4,63,70.0,7,2023,1
26,63,428.0,1,2023,0
28,19,127.0,1,2023,0
8,63,123.0,5,2023,1
8,19,1700.0,8,2023,1
11,7,5.0,4,2023,1
18,7,178.0,7,2023,0
3,63,6400.0,15,2023,1
9,63,75.0,0,2023,1
6,63,426.0,1,2023,0
24,63,0.0,0,2023,0
3,63,4900.0,1,2023,1
8,24,137.0,6,2023,1
10,24,458.0,15,2023,1
16,63,263.0,7,2023,1
27,63,497.0,7,2023,0
20,63,170.0,8,2023,1
10,63,465.0,15,2023,1
30,63,51.0,5,2023,1
3,63,857.0,1,2023,1
10,51,749.0,0,2023,0
19,62,14.0,4,2023,0
24,24,390.0,8,2023,1
13,63,0.0,0,2023,1
8,63,5600.0,1,2023,0
8,24,4.0,3,2023,0
25,63,489.0,10,2023,0
22,63,0.0,15,2023,0
10,63,10.0,3,2023,0
14,63,2.0,1,2023,1
10,63,7.0,3,2023,0
13,63,438.0,1,2023,1
10,7,131.0,6,2023,1
8,24,30.0,4,2023,0
21,63,1400.0,9,2023,1
16,63,817.0,15,2023,1
18,63,456.0,9,2023,1
4,63,112.0,4,2023,0
3,63,26.0,1,2023,1
13,63,301.0,1,2023,0
29,63,224.0,9,2023,1
4,63,0.0,14,2023,1
6,7,389.0,7,2023,1
22,19,71.0,15,2023,1
26,63,296.0,15,2023,1
20,16,42.0,4,2023,1
8,63,468.0,11,2023,1
22,63,180.0,5,2023,1
10,63,94.0,15,2023,1
20,63,0.0,15,2023,0
8,37,928.0,6,2023,0
11,63,224.0,6,2023,0
17,63,1400.0,15,2023,0
18,63,46.0,2,2023,0
18,63,107.0,0,2023,1
8,25,67.0,15,2023,0
19,63,208.0,1,2023,1
26,63,125.0,0,2023,1
22,63,905.0,15,2023,0
1,63,167.0,15,2023,0
13,63,31.0,1,2023,0
29,5,0.0,15,2023,1
13,63,238.0,1,2023,1
24,63,40.0,3,2023,1
23,7,150.0,5,2023,0
13,20,90.0,7,2023,1
8,16,11.0,4,2023,1
28,63,149.0,7,2023,1
8,24,187.0,6,2023,1
8,63,304.0,7,2023,0
20,63,3.0,3,2023,0
10,13,0.0,0,2023,0
11,63,0.0,1,2023,1
13,63,464.0,7,2023,1
26,63,80.0,5,2023,1
29,63,3300.0,1,2023,0
21,63,0.0,7,2023,0
20,63,198.0,15,2023,1
24,24,10.0,0,2023,1
13,24,14.0,4,2023,1
13,62,217.0,15,2023,1
21,63,1.0,3,2023,1
13,24,14.0,15,2023,1
29,5,0.0,15,2023,0
17,63,2000.0,1,2023,1
4,24,301.0,6,2023,1
4,63,4.0,3,2023,0
0,22,2600.0,1,2023,0
23,63,103.0,7,2023,1
6,24,121.0,15,2023,1
26,63,89.0,1,2023,0
18,63,4.0,15,2023,1
19,24,88.0,15,2023,0
11,63,220.0,5,2023,1
26,16,192.0,6,2023,1
8,63,220.0,1,2023,1
12,63,0.0,15,2023,1
8,30,54.0,6,2023,0
23,19,0.0,15,2023,0
10,62,1800.0,8,2023,1
4,24,247.0,7,2023,0
0,27,72.0,5,2023,0
24,25,33.0,4,2023,0
20,63,154.0,1,2023,0
4,63,55.0,4,2023,0
13,63,196.0,6,2023,0
10,30,157.0,6,2023,1
3,24,0.0,15,2023,1
19,24,0.0,14,2023,1
26,55,42.0,15,2023,1
21,63,77.0,15,2023,0
20,63,72.0,6,2023,0
13,63,28.0,1,2023,1
22,63,30.0,1,2023,1
12,63,12.0,1,2023,1
19,27,111.0,5,2023,1
21,63,315.0,9,2023,0
28,63,297.0,15,2023,1
8,25,534.0,7,2023,0
3,17,5.0,3,2023,0
26,63,83.0,1,2023,1
7,40,0.0,15,2023,1
4,63,0.0,0,2023,0
20,10,0.0,6,2023,0
6,51,180.0,6,2023,0
17,63,50.0,1,2023,1
20,63,672.0,6,2023,1
3,24,261.0,15,2023,1
26,62,0.0,1,2023,0
8,63,665.0,1,2023,1
20,63,770.0,7,2023,1
13,62,1200.0,1,2023,1
25,63,2.0,0,2023,1
24,25,925.0,1,2023,0
27,63,419.0,7,2023,0
3,24,0.0,3,2023,0
3,63,40.0,6,2023,0
20,63,748.0,1,2023,1
26,63,89.0,1,2023,1
3,24,375.0,15,2023,1
13,63,82.0,1,2023,1
13,63,1100.0,1,2023,1
24,63,75.0,5,2023,1
16,30,26.0,5,2023,0
12,63,0.0,1,2023,0
8,54,38.0,0,2023,0
0,63,107.0,4,2023,1
6,62,0.0,3,2023,1
6,7,234.0,8,2023,1
1,63,300.0,1,2023,0
19,39,3.0,3,2023,0
3,63,995.0,11,2023,1
10,1,5.0,3,2023,1
26,63,88.0,6,2023,0
8,25,43.0,5,2023,0
8,27,0.0,15,2023,0
28,24,513.0,8,2023,1
20,24,435.0,7,2023,1
11,63,567.0,8,2023,1
17,63,274.0,8,2023,1
23,63,148.0,6,2023,1
11,5,105.0,5,2023,1
25,26,65.0,1,2023,1
8,24,42.0,4,2023,1
8,24,12.0,3,2023,0
13,24,2.0,3,2023,0
3,62,135.0,6,2023,0
26,63,159.0,8,2023,0
9,7,19.0,4,2023,0
29,63,3.0,1,2023,0
8,27,110.0,6,2023,1
1,63,574.0,1,2023,1
6,7,389.0,7,2023,1
22,63,57.0,5,2023,1
24,24,17.0,5,2023,0
20,63,1200.0,9,2023,0
28,63,387.0,15,2023,0
25,63,489.0,10,2023,0
8,25,89.0,5,2023,1
20,7,12.0,4,2023,1
28,63,149.0,7,2023,1
12,10,200.0,5,2023,0
26,62,188.0,1,2023,1
28,38,46.0,15,2023,1
26,62,188.0,1,2023,1
13,63,187.0,1,2023,0
10,24,39.0,0,2023,1
24,63,1600.0,1,2023,1
22,63,149.0,6,2023,1
8,25,9.0,4,2023,1
5,63,569.0,8,2023,1
20,63,11.0,3,2023,0
6,63,463.0,15,2023,0
24,30,103.0,6,2023,1
4,63,1500.0,15,2023,1
20,63,351.0,5,2023,1
24,24,516.0,0,2023,1
1,32,17.0,1,2023,0
18,63,9.0,15,2023,0
26,63,322.0,15,2023,1
6,63,192.0,0,2023,0
10,63,692.0,1,2023,0
24,19,37.0,15,2023,0
8,62,182.0,7,2023,0
13,63,255.0,6,2023,1
4,39,1.0,3,2023,0
19,55,0.0,15,2023,1
22,63,0.0,15,2023,1
10,24,382.0,15,2023,0
18,62,0.0,2,2023,0
20,63,87.0,1,2023,0
27,24,0.0,15,2023,0
8,63,111.0,5,2023,1
29,63,179.0,1,2023,1
8,63,32.0,15,2023,1
10,63,422.0,1,2023,0
20,63,1.0,1,2023,1
3,63,165.0,15,2023,1
10,63,91.0,15,2023,0
1,63,316.0,1,2023,1
26,63,137.0,15,2023,0
14,63,39.0,4,2023,0
12,63,0.0,1,2023,0
22,25,56.0,0,2023,0
4,8,0.0,15,2023,1
11,63,33.0,0,2023,1
8,24,659.0,15,2023,1
6,24,17.0,4,2023,1
24,63,108.0,1,2023,1
20,27,91.0,1,2023,1
20,63,154.0,1,2023,1
16,63,2700.0,14,2023,1
26,63,256.0,6,2023,1
9,1,0.0,15,2023,1
11,54,220.0,6,2023,1
9,63,1900.0,1,2023,1
24,63,282.0,1,2023,0
25,63,138.0,2,2023,0
20,63,212.0,7,2023,0
5,63,0.0,15,2023,0
24,63,79.0,1,2023,1
4,7,0.0,15,2023,1
13,26,20.0,1,2023,1
16,63,118.0,1,2023,1
4,63,1100.0,2,2023,0
26,63,99.0,0,2023,0
8,63,357.0,0,2023,0
29,63,3300.0,1,2023,0
10,24,363.0,15,2023,1
5,63,409.0,1,2023,1
8,63,53.0,1,2023,1
5,63,274.0,9,2023,1
2,63,313.0,15,2023,0
13,63,530.0,1,2023,0
24,24,17.0,4,2023,0
0,7,131.0,4,2023,0
28,63,504.0,1,2023,0
28,63,329.0,7,2023,1
6,24,17.0,4,2023,0
13,63,171.0,6,2023,0
26,63,342.0,1,2023,0
28,63,567.0,9,2023,0
13,39,0.0,15,2023,1
3,63,290.0,0,2023,0
29,19,12.0,0,2023,0
26,63,35.0,15,2023,0
27,63,0.0,1,2023,1
8,62,1400.0,2,2023,1
10,63,711.0,7,2023,1
12,63,0.0,15,2023,1
13,63,156.0,7,2023,1
18,51,50.0,15,2023,0
13,63,160.0,15,2023,0
25,63,106.0,7,2023,0
13,63,90.0,5,2023,0
15,7,47.0,5,2023,1
5,38,0.0,1,2023,0
19,19,8.0,0,2023,1
8,1,896.0,1,2023,1
3,63,24.0,4,2023,0
24,63,0.0,15,2023,0
18,63,607.0,2,2023,0
8,63,704.0,7,2023,0
20,63,770.0,7,2023,1
13,63,216.0,15,2023,1
24,63,100.0,7,2023,1
4,63,138.0,4,2023,1
20,24,0.0,14,2023,1
20,27,65.0,5,2023,1
19,63,0.0,14,2023,1
24,35,445.0,5,2023,0
20,24,19.0,3,2023,0
8,63,8700.0,12,2023,0
20,63,18.0,4,2023,0
20,63,537.0,6,2023,1
3,63,1.0,0,2023,1
11,63,169.0,15,2023,1
19,63,81.0,15,2023,1
5,63,414.0,7,2023,0
20,63,1.0,3,2023,0
29,62,612.0,1,2023,1
14,63,214.0,1,2023,1
7,40,181.0,6,2023,1
8,62,85.0,0,2023,0
8,39,0.0,15,2023,0
13,63,625.0,15,2023,0
25,7,263.0,2,2023,0
28,63,1100.0,1,2023,0
28,63,67.0,0,2023,0
8,63,0.0,1,2023,1
8,63,5600.0,1,2023,1
16,63,1100.0,8,2023,1
23,63,38.0,5,2023,0
3,63,197.0,6,2023,0
20,63,141.0,6,2023,0
20,63,300.0,0,2023,1
28,63,25200.0,1,2023,1
14,63,148.0,6,2023,1
10,7,134.0,6,2023,1
13,63,306.0,2,2023,0
13,63,28.0,1,2023,0
18,63,69.0,5,2023,0
28,51,16500.0,1,2023,1
18,37,0.0,0,2023,1
29,63,686.0,2,2023,1
10,62,13.0,15,2023,0
19,24,88.0,15,2023,1
11,63,2.0,3,2023,0
13,63,80.0,6,2023,0
13,24,24.0,4,2023,1
28,63,3300.0,1,2023,1
12,63,0.0,1,2023,1
8,63,116.0,15,2023,1
28,62,4.0,3,2023,0
24,63,194.0,0,2023,0
13,63,51.0,4,2023,1
28,53,0.0,14,2023,1
4,63,0.0,14,2023,0
13,63,0.0,0,2023,0
6,24,17.0,4,2023,0
4,63,84.0,5,2023,1
3,63,455.0,1,2023,1
28,63,340.0,1,2023,1
10,63,184.0,1,2023,1
24,24,111.0,15,2023,1
8,63,50.0,5,2023,0
12,63,900.0,1,2023,1
26,63,119.0,6,2023,1
24,19,468.0,1,2023,0
10,63,284.0,0,2023,1
8,62,529.0,10,2023,1
21,63,469.0,9,2023,1
6,63,227.0,1,2023,1
19,63,4.0,3,2023,0
4,63,253.0,15,2023,1
3,51,0.0,15,2023,0
6,5,40.0,5,2023,1
13,63,1100.0,1,2023,1
26,63,288.0,8,2023,1
8,63,229.0,6,2023,1
13,63,891.0,7,2023,1
25,63,644.0,9,2023,1
5,63,805.0,8,2023,0
27,63,484.0,1,2023,0
26,63,7.0,3,2023,0
6,24,5500.0,2,2023,1
8,5,4100.0,1,2023,1
5,63,340.0,0,2023,1
13,63,324.0,0,2023,1
22,63,905.0,15,2023,0
14,63,349.0,1,2023,0
1,63,233.0,7,2023,0
17,63,0.0,1,2023,1
14,63,462.0,1,2023,1
3,63,1300.0,9,2023,1
3,1,165.0,15,2023,1
26,63,364.0,7,2023,1
20,63,1300.0,1,2023,1
4,30,23.0,3,2023,1
13,63,0.0,15,2023,0
19,55,2100.0,1,2023,1
8,63,19.0,4,2023,0
22,63,310.0,6,2023,0
10,63,274.0,6,2023,0
25,63,7.0,1,2023,1
20,19,307.0,8,2023,1
10,63,423.0,15,2023,0
8,63,0.0,14,2023,1
21,63,192.0,6,2023,1
13,24,9.0,5,2023,1
18,63,394.0,1,2023,1
16,63,141.0,5,2023,0
11,19,332.0,6,2023,0
20,63,0.0,15,2023,0
26,63,696.0,1,2023,0
8,63,161.0,7,2023,0
27,63,85.0,0,2023,1
23,63,769.0,1,2023,1
20,63,216.0,5,2023,1
22,19,214.0,15,2023,1
14,63,173.0,7,2023,1
24,63,181.0,7,2023,1
8,19,330.0,7,2023,1
24,24,254.0,15,2023,1
8,63,219.0,0,2023,0
4,51,88.0,5,2023,0
14,63,109.0,15,2023,0
29,63,224.0,9,2023,1
16,63,817.0,15,2023,1
23,63,0.0,1,2023,1
13,62,292.0,2,2023,1
18,24,50.0,5,2023,1
10,19,12.0,3,2023,1
19,18,22.0,6,2023,1
3,63,244.0,0,2023,0
6,63,643.0,9,2023,1
18,63,0.0,0,2023,1
10,19,1000.0,5,2023,1
12,27,900.0,1,2023,1
5,10,0.0,14,2023,0
6,44,148.0,7,2023,0
10,24,0.0,14,2023,1
12,27,0.0,1,2023,1
3,19,542.0,15,2023,0
8,63,119.0,7,2023,0
22,63,30.0,1,2023,1
8,63,20.0,4,2023,0
13,63,0.0,15,2023,0
17,63,30.0,5,2023,0
13,63,0.0,0,2023,0
8,19,150.0,5,2023,1
8,63,621.0,7,2023,1
25,63,17.0,4,2023,0
5,63,414.0,7,2023,0
20,27,15.0,3,2023,0
10,63,150.0,6,2023,0
28,63,648.0,1,2023,0
8,63,480.0,15,2023,1
20,63,425.0,2,2023,0
13,63,0.0,0,2023,1
8,62,700.0,8,2023,1
8,63,481.0,1,2023,1
16,63,7.0,15,2023,0
8,5,20.0,4,2023,0
10,63,30.0,15,2023,0
28,63,2100.0,7,2023,1
28,46,30.0,1,2023,1
8,24,21.0,0,2023,1
24,63,0.0,15,2023,1
13,24,87.0,6,2023,1
15,63,298.0,7,2023,0
4,63,43.0,4,2023,0
10,9,31.0,0,2023,1
8,63,992.0,8,2023,1
15,63,233.0,1,2023,0
20,63,1.0,1,2023,1
24,1,55.0,1,2023,1
20,63,235.0,1,2023,1
23,63,153.0,0,2023,1
26,63,35.0,1,2023,1
26,63,154.0,0,2023,1
20,27,91.0,1,2023,1
19,63,32.0,15,2023,0
8,63,530.0,1,2023,0
23,63,154.0,0,2023,1
6,24,121.0,15,2023,1
13,27,0.0,7,2023,1
8,63,11.0,3,2023,1
4,1,27.0,15,2023,0
13,63,503.0,1,2023,1
24,24,1100.0,9,2023,1
6,24,118.0,5,2023,1
8,63,45.0,5,2023,0
24,7,122.0,1,2023,1
29,63,1700.0,1,2023,1
18,63,0.0,15,2023,1
4,63,205.0,5,2023,1
8,27,100.0,15,2023,1
24,27,34.0,4,2023,1
5,62,70.0,6,2023,0
20,63,1300.0,1,2023,1
20,63,168.0,1,2023,1
28,25,1300.0,10,2023,1
18,63,145.0,1,2023,1
13,63,185.0,7,2023,1
20,63,974.0,0,2023,1
19,63,28.0,6,2023,1
13,63,212.0,6,2023,0
26,63,146.0,5,2023,1
28,1,105.0,5,2023,1
5,18,0.0,3,2023,0
5,63,0.0,15,2023,1
22,63,114.0,5,2023,1
13,24,1600.0,15,2023,0
6,24,2.0,3,2023,1
5,24,0.0,15,2023,1
13,63,899.0,1,2023,1
8,63,1700.0,8,2023,1
13,63,94.0,5,2023,1
3,63,15.0,4,2023,0
10,1,0.0,15,2023,0
20,63,1700.0,1,2023,1
5,63,613.0,1,2023,1
28,63,1300.0,1,2023,1
23,63,110.0,2,2023,1
5,63,150.0,5,2023,1
11,63,30.0,0,2023,1
14,1,98.0,1,2023,1
24,1,26.0,6,2023,1
20,63,140.0,5,2023,1
8,24,5.0,3,2023,1
3,63,110.0,6,2023,0
10,51,9.0,5,2023,0
28,63,329.0,7,2023,0
6,24,0.0,15,2023,1
8,63,79.0,5,2023,1
2,7,163.0,5,2023,0
6,24,17.0,4,2023,1
8,63,272.0,7,2023,1
8,63,272.0,7,2023,1
10,19,1000.0,5,2023,1
20,63,0.0,0,2023,1
14,63,337.0,8,2023,1
28,63,4900.0,1,2023,1
20,63,411.0,9,2023,1
6,63,192.0,0,2023,0
19,63,696.0,1,2023,1
3,24,50.0,5,2023,1
8,24,190.0,7,2023,1
11,63,192.0,7,2023,1
19,63,0.0,15,2023,0
8,1,0.0,15,2023,0
12,63,850.0,1,2023,0
26,63,0.0,1,2023,1
20,63,307.0,1,2023,1
22,63,1900.0,1,2023,1
24,48,0.0,15,2023,1
11,1,257.0,9,2023,1
4,63,149.0,5,2023,1
10,1,3.0,3,2023,0
3,44,0.0,3,2023,1
8,63,304.0,7,2023,1
6,7,389.0,7,2023,1
10,18,579.0,7,2023,1
8,24,42.0,4,2023,0
19,43,94.0,6,2023,0
20,56,0.0,5,2023,0
26,27,0.0,15,2023,0
8,63,85.0,6,2023,1
4,63,18.0,4,2023,1
13,63,127.0,5,2023,0
6,18,150.0,6,2023,0
10,25,139.0,6,2023,0
26,63,849.0,9,2023,1
5,63,282.0,6,2023,1
19,24,0.0,3,2023,0
29,62,20.0,4,2023,0
4,39,0.0,15,2023,0
25,63,59.0,2,2023,0
20,63,366.0,1,2023,1
13,63,347.0,1,2023,1
13,63,5900.0,1,2023,1
10,1,86.0,4,2023,1
22,63,320.0,1,2023,1
18,62,105.0,6,2023,1
13,9,19.0,15,2023,1
18,63,0.0,1,2023,0
28,24,92.0,6,2023,0
6,63,81.0,5,2023,0
16,63,399.0,7,2023,1
7,63,13.0,15,2023,1
8,24,71.0,5,2023,1
13,24,222.0,7,2023,1
13,63,409.0,1,2023,1
13,63,138.0,6,2023,1
8,24,120.0,6,2023,1
26,7,0.0,1,2023,1
28,19,0.0,3,2023,1
10,24,382.0,15,2023,1
5,63,311.0,1,2023,1
23,7,150.0,5,2023,1
24,24,0.0,5,2023,1
13,63,96.0,0,2023,1
24,1,30.0,15,2023,1
8,63,37.0,5,2023,1
24,38,0.0,2,2023,0
20,63,0.0,0,2023,1
20,63,2300.0,1,2023,1
8,63,339.0,8,2023,1
23,63,42.0,15,2023,1
24,63,6200.0,1,2023,0
8,62,1800.0,7,2023,0
6,54,130.0,7,2023,1
5,63,181.0,5,2023,0
19,10,683.0,0,2023,1
19,63,208.0,1,2023,1
8,63,0.0,1,2023,1
3,24,50.0,5,2023,1
8,63,24.0,4,2023,1
25,63,116.0,6,2023,1
19,55,2100.0,1,2023,1
18,63,0.0,15,2023,0
8,51,44.0,15,2023,0
23,51,0.0,0,2023,0
14,63,0.0,1,2023,0
16,35,0.0,6,2023,0
6,24,838.0,11,2023,0
13,63,5.0,0,2023,1
3,63,2.0,1,2023,1
12,63,0.0,1,2023,1
24,63,119.0,0,2023,1
13,63,59.0,1,2023,1
20,2,37.0,5,2023,0
8,39,9.0,3,2023,0
28,63,504.0,1,2023,0
28,63,8300.0,1,2023,1
24,63,62.0,0,2023,1
28,63,314.0,1,2023,1
5,63,17.0,0,2023,1
13,63,143.0,1,2023,0
8,63,250.0,15,2023,1
3,63,0.0,0,2023,0
24,18,300.0,1,2023,1
5,63,500.0,0,2023,1
10,54,1200.0,0,2023,1
24,60,146.0,15,2023,1
20,18,15.0,4,2023,1
11,63,5.0,0,2023,1
12,56,0.0,1,2023,1
11,63,204.0,0,2023,1
28,62,376.0,1,2023,1
4,62,281.0,6,2023,0
5,7,80.0,5,2023,0
22,63,365.0,8,2023,0
10,62,0.0,0,2023,1
