Industry,Country,$ Raised (mm),Stage,year,will_layoff
12,63,0.0,1,2023,1
11,26,131.0,15,2023,1
8,7,331.0,15,2023,1
11,19,0.0,4,2023,1
10,1,101.0,4,2023,1
8,24,62.0,6,2023,1
29,63,3300.0,1,2023,0
3,1,17.0,4,2023,0
18,63,145.0,5,2023,0
8,38,130.0,1,2023,0
24,63,108.0,1,2023,1
3,44,57.0,6,2023,0
24,24,431.0,9,2023,1
20,7,148.0,6,2023,1
22,63,23.0,15,2023,0
27,63,484.0,1,2023,1
17,63,0.0,1,2023,1
9,2,0.0,0,2023,1
6,63,477.0,6,2023,1
24,63,71.0,1,2023,1
11,63,31.0,5,2023,0
18,63,778.0,15,2023,1
24,24,17.0,4,2023,1
24,63,365.0,1,2023,1
8,5,4100.0,1,2023,1
8,38,24.0,5,2023,1
22,63,172.0,15,2023,0
3,63,26000.0,1,2023,1
24,63,581.0,8,2023,1
4,63,487.0,7,2023,1
12,7,106.0,6,2023,1
12,63,0.0,1,2023,1
8,63,16.0,4,2023,1
28,25,1300.0,1,2023,1
3,29,0.0,15,2023,1
8,38,681.0,1,2023,1
10,25,0.0,15,2023,1
10,63,3400.0,11,2023,1
8,7,79.0,0,2023,1
19,63,0.0,0,2023,1
11,63,31.0,5,2023,0
13,63,157.0,1,2023,0
6,63,0.0,4,2023,0
19,7,117.0,0,2023,1
5,63,52.0,5,2023,0
13,24,177.0,8,2023,1
9,63,619.0,6,2023,1
8,63,18.0,4,2023,0
4,62,6.0,15,2023,0
3,63,2700.0,1,2023,0
24,63,194.0,0,2023,0
20,1,210.0,1,2023,1
19,63,525.0,1,2023,1
24,39,16.0,5,2023,1
11,63,0.0,15,2023,1
6,24,631.0,15,2023,1
24,24,116.0,8,2023,1
24,18,365.0,6,2023,0
11,44,0.0,0,2023,1
22,5,788.0,15,2023,1
28,63,317.0,1,2023,1
22,1,59.0,15,2023,1
18,63,152.0,0,2023,1
29,63,6400.0,1,2023,1
13,63,458.0,1,2023,0
20,63,1200.0,9,2023,0
26,63,148.0,1,2023,1
6,63,461.0,8,2023,1
10,5,0.0,0,2023,1
9,24,13.0,4,2023,1
19,63,20.0,0,2023,1
8,56,0.0,15,2023,0
24,24,12900.0,0,2023,0
3,63,0.0,0,2023,0
22,63,472.0,7,2023,0
16,63,0.0,0,2023,0
20,63,748.0,1,2023,1
10,5,2100.0,14,2023,1
13,63,482.0,8,2023,1
28,63,5500.0,14,2023,1
11,18,495.0,8,2023,1
27,63,102.0,6,2023,1
29,63,839.0,1,2023,1
4,63,70.0,4,2023,0
3,63,2.0,1,2023,1
3,63,557.0,1,2023,1
14,63,39.0,4,2023,1
6,24,0.0,15,2023,0
8,63,485.0,1,2023,0
28,19,126.0,1,2023,1
13,63,462.0,6,2023,1
8,63,283.0,15,2023,1
5,63,3000.0,1,2023,1
25,63,489.0,10,2023,1
26,63,126.0,5,2023,1
26,27,401.0,15,2023,1
3,63,12900.0,1,2023,1
20,55,663.0,1,2023,1
20,24,1300.0,14,2023,1
28,63,575.0,0,2023,1
27,63,325.0,0,2023,1
10,63,465.0,15,2023,1
13,63,132.0,1,2023,1
8,63,263.0,7,2023,1
13,63,1900.0,1,2023,0
24,63,153.0,0,2023,0
13,63,0.0,0,2023,1
18,19,442.0,7,2023,1
24,1,0.0,15,2023,1
28,63,400.0,1,2023,1
14,63,76.0,5,2023,1
4,63,607.0,7,2023,0
4,63,61.0,5,2023,0
13,63,0.0,15,2023,0
19,62,0.0,15,2023,1
27,63,279.0,1,2023,1
13,63,155.0,6,2023,0
4,1,279.0,6,2023,0
13,63,194.0,0,2023,0
28,63,57.0,3,2023,0
10,53,214.0,6,2023,1
4,24,451.0,15,2023,1
19,29,26.0,15,2023,1
8,63,406.0,7,2023,1
18,63,52.0,5,2023,1
28,39,0.0,9,2023,1
18,18,61.0,1,2023,0
22,63,121.0,6,2023,0
24,19,467.0,1,2023,0
20,24,79.0,5,2023,1
4,63,1000.0,8,2023,1
20,1,10.0,3,2023,1
10,63,9.0,4,2023,0
12,27,4200.0,1,2023,1
12,63,50.0,1,2023,1
3,10,12600.0,1,2023,1
3,63,290.0,0,2023,1
8,63,302.0,6,2023,1
20,63,105.0,1,2023,0
4,63,0.0,15,2023,0
25,63,536.0,1,2023,1
20,63,62.0,0,2023,1
24,63,356.0,1,2023,1
20,63,152.0,1,2023,1
16,63,1100.0,8,2023,0
18,27,58.0,1,2023,1
25,63,1100.0,10,2023,1
8,5,720.0,7,2023,1
19,18,22.0,6,2023,1
14,63,491.0,1,2023,1
27,63,429.0,1,2023,1
8,63,435.0,9,2023,1
22,63,180.0,5,2023,0
10,1,86.0,4,2023,0
18,63,1100.0,1,2023,0
27,63,214.0,6,2023,0
19,63,63.0,5,2023,0
20,63,148.0,6,2023,0
13,63,185.0,1,2023,0
20,63,0.0,1,2023,1
24,63,0.0,0,2023,1
24,19,2.0,15,2023,1
11,63,11.0,5,2023,0
13,24,40.0,5,2023,0
6,63,311.0,1,2023,0
20,63,614.0,1,2023,1
20,63,212.0,7,2023,1
18,63,0.0,15,2023,1
24,5,225.0,6,2023,1
3,63,30.0,0,2023,1
13,63,719.0,9,2023,1
4,63,170.0,5,2023,1
22,28,708.0,15,2023,0
10,51,749.0,0,2023,0
10,62,1800.0,8,2023,0
23,63,154.0,0,2023,0
28,25,138.0,5,2023,1
18,63,16.0,0,2023,1
13,7,278.0,1,2023,1
3,24,9400.0,0,2023,1
17,38,0.0,2,2023,1
8,5,140.0,7,2023,0
12,63,298.0,1,2023,0
6,63,24.0,4,2023,0
3,63,6.0,0,2023,1
10,63,526.0,6,2023,1
10,62,1700.0,1,2023,1
13,63,856.0,11,2023,1
8,63,566.0,1,2023,1
21,63,413.0,1,2023,1
24,63,0.0,1,2023,1
26,16,192.0,6,2023,1
28,27,317.0,1,2023,1
21,63,350.0,0,2023,0
19,63,0.0,15,2023,0
4,24,0.0,15,2023,0
18,63,800.0,1,2023,1
8,63,1500.0,1,2023,1
11,63,746.0,8,2023,1
25,63,583.0,8,2023,1
13,63,168.0,8,2023,1
8,63,85.0,5,2023,1
28,1,63.0,15,2023,0
8,7,278.0,7,2023,0
13,63,100.0,6,2023,0
2,1,15.0,0,2023,0
20,63,276.0,1,2023,1
24,63,1200.0,1,2023,1
26,63,83.0,1,2023,1
25,63,245.0,0,2023,1
8,1,299.0,1,2023,1
6,26,56.0,2,2023,1
11,63,106.0,5,2023,0
12,63,0.0,1,2023,1
16,5,507.0,9,2023,1
24,1,80.0,0,2023,1
28,63,0.0,14,2023,1
18,63,107.0,0,2023,1
19,24,19.0,15,2023,1
25,63,496.0,9,2023,1
8,5,2300.0,15,2023,0
24,51,0.0,15,2023,0
8,27,6.0,3,2023,0
13,63,183.0,15,2023,1
8,27,42.0,5,2023,1
11,63,396.0,8,2023,1
16,24,150.0,8,2023,1
4,63,10.0,15,2023,1
2,63,313.0,15,2023,0
24,1,30.0,15,2023,0
6,24,5500.0,2,2023,1
26,63,1200.0,1,2023,1
20,63,0.0,1,2023,1
13,63,160.0,6,2023,1
26,62,0.0,1,2023,1
20,63,476.0,6,2023,1
10,63,1800.0,8,2023,1
25,63,644.0,9,2023,1
4,63,0.0,15,2023,1
5,63,55.0,5,2023,1
6,63,1500.0,4,2023,1
20,63,811.0,1,2023,0
28,63,948.0,1,2023,0
3,53,240.0,1,2023,0
8,38,60.0,6,2023,0
27,63,497.0,7,2023,0
5,63,2400.0,1,2023,1
3,63,1500.0,1,2023,1
3,63,719.0,1,2023,1
26,63,161.0,1,2023,1
20,63,415.0,8,2023,1
19,7,0.0,1,2023,1
13,63,215.0,6,2023,1
4,63,536.0,9,2023,1
26,63,0.0,1,2023,1
15,63,100.0,2,2023,1
19,63,28.0,6,2023,1
27,7,190.0,6,2023,0
19,63,80.0,8,2023,0
13,63,76.0,1,2023,0
5,17,245.0,1,2023,0
3,63,0.0,1,2023,0
11,63,137.0,5,2023,0
10,63,52.0,15,2023,0
28,63,10700.0,1,2023,0
8,63,216.0,1,2023,1
5,63,0.0,1,2023,1
11,63,230.0,1,2023,1
18,63,100.0,1,2023,1
8,63,144.0,1,2023,1
5,19,344.0,1,2023,1
24,63,1600.0,1,2023,1
8,19,1300.0,7,2023,1
3,63,235.0,15,2023,1
28,39,12.0,15,2023,1
8,5,4100.0,1,2023,1
26,27,80.0,15,2023,1
12,63,0.0,1,2023,0
5,7,1100.0,1,2023,0
13,37,0.0,1,2023,1
18,37,0.0,0,2023,1
28,62,629.0,1,2023,1
24,63,1400.0,1,2023,1
12,63,12.0,1,2023,1
10,54,1200.0,0,2023,1
10,19,9900.0,1,2023,1
10,63,1900.0,11,2023,1
24,19,205.0,6,2023,1
8,63,0.0,1,2023,0
24,5,322.0,8,2023,0
11,63,224.0,6,2023,0
4,63,176.0,5,2023,0
13,63,425.0,1,2023,0
8,63,3000.0,1,2023,0
26,17,43.0,5,2023,0
8,5,0.0,15,2023,1
4,63,101.0,4,2023,1
24,7,0.0,4,2023,1
24,24,390.0,8,2023,1
24,63,0.0,3,2023,1
20,63,0.0,1,2023,1
28,19,0.0,15,2023,1
4,51,100.0,6,2023,1
4,7,45.0,4,2023,1
18,7,21.0,5,2023,1
13,63,18.0,4,2023,0
8,45,273.0,15,2023,0
24,63,47.0,4,2023,0
20,19,0.0,16,2023,0
20,19,1300.0,1,2023,1
5,63,455.0,1,2023,1
29,62,1.0,15,2023,1
8,63,550.0,7,2023,0
8,62,0.0,1,2023,0
20,63,43.0,5,2023,0
3,63,226.0,7,2023,0
12,63,0.0,1,2023,1
12,63,0.0,1,2023,1
24,63,50.0,0,2023,1
4,62,13.0,0,2023,1
22,63,0.0,15,2023,1
13,63,550.0,1,2023,1
15,63,171.0,7,2023,1
28,19,646.0,7,2023,1
13,63,51.0,4,2023,0
8,27,0.0,15,2023,0
9,63,657.0,9,2023,0
8,5,0.0,1,2023,0
20,37,0.0,15,2023,0
29,63,834.0,1,2023,1
13,63,379.0,8,2023,1
8,63,1300.0,8,2023,1
25,7,36.0,5,2023,1
21,19,41.0,4,2023,1
13,63,14.0,4,2023,1
18,7,0.0,15,2023,1
11,19,332.0,6,2023,0
8,63,160.0,6,2023,0
2,63,451.0,5,2023,0
21,63,173.0,1,2023,0
11,62,23.0,5,2023,0
19,55,2100.0,1,2023,1
16,63,2700.0,14,2023,1
18,24,320.0,15,2023,1
18,63,295.0,1,2023,1
24,1,23.0,4,2023,1
26,63,97.0,5,2023,1
18,63,69.0,6,2023,1
6,24,16.0,4,2023,0
4,63,423.0,15,2023,0
18,63,117.0,1,2023,0
8,37,115.0,6,2023,0
3,63,26.0,1,2023,1
24,63,1700.0,1,2023,1
10,24,3600.0,15,2023,1
13,24,192.0,0,2023,1
19,63,307.0,9,2023,1
14,63,0.0,0,2023,1
11,63,169.0,15,2023,1
24,5,14.0,15,2023,1
13,63,1.0,15,2023,1
5,63,64.0,6,2023,1
8,63,341.0,0,2023,0
13,63,156.0,6,2023,0
5,63,91.0,5,2023,0
3,63,0.0,0,2023,0
24,63,62.0,0,2023,0
8,63,0.0,1,2023,1
28,63,1200.0,1,2023,1
22,63,22200.0,1,2023,1
20,63,153.0,5,2023,1
24,63,965.0,15,2023,1
15,63,233.0,1,2023,1
3,63,21.0,0,2023,1
9,63,269.0,7,2023,1
28,63,2.0,15,2023,0
19,63,145.0,8,2023,0
12,63,21.0,15,2023,0
15,63,521.0,15,2023,0
18,63,400.0,1,2023,0
22,63,13.0,4,2023,0
13,63,225.0,1,2023,0
5,63,56.0,5,2023,0
8,1,41.0,4,2023,0
7,54,167.0,1,2023,0
20,63,1.0,1,2023,1
26,63,125.0,0,2023,1
13,63,172.0,1,2023,1
28,63,1300.0,1,2023,1
27,63,253.0,1,2023,1
8,27,571.0,1,2023,1
20,7,69.0,15,2023,1
29,63,179.0,1,2023,1
26,63,416.0,9,2023,1
8,63,1100.0,1,2023,1
20,63,260.0,1,2023,1
18,7,300.0,6,2023,1
13,19,47.0,15,2023,1
8,63,491.0,9,2023,1
10,63,275.0,15,2023,0
14,17,420.0,7,2023,0
3,63,946.0,1,2023,0
13,9,204.0,6,2023,0
28,62,2000.0,1,2023,0
20,63,240.0,7,2023,0
21,63,54.0,5,2023,0
13,63,0.0,1,2023,0
14,63,854.0,0,2023,0
24,1,55.0,1,2023,0
24,7,1200.0,1,2023,1
20,63,1300.0,1,2023,1
28,62,2400.0,15,2023,1
28,7,253.0,15,2023,1
27,24,87.0,7,2023,1
20,5,336.0,7,2023,1
2,11,218.0,5,2023,1
20,63,92.0,0,2023,1
22,63,31.0,5,2023,1
20,63,44.0,1,2023,1
20,63,700.0,1,2023,0
3,63,59.0,15,2023,0
28,24,54.0,6,2023,0
27,63,12.0,1,2023,0
20,63,0.0,1,2023,0
10,0,2300.0,15,2023,0
8,63,2.0,0,2023,0
8,5,0.0,1,2023,0
8,5,0.0,1,2023,1
3,24,1700.0,11,2023,1
10,24,17.0,5,2023,1
8,7,698.0,6,2023,1
10,24,382.0,15,2023,0
8,1,74.0,6,2023,0
10,24,548.0,15,2023,0
10,24,126.0,6,2023,1
18,63,104.0,6,2023,1
10,24,21.0,4,2023,1
10,24,254.0,8,2023,0
12,10,0.0,15,2023,1
28,24,5000.0,13,2023,1
20,63,0.0,15,2023,1
13,63,101.0,5,2023,1
13,63,155.0,6,2023,0
28,63,1600.0,1,2023,0
18,63,2.0,15,2023,0
20,63,21.0,0,2023,0
21,63,114.0,6,2023,0
8,63,392.0,1,2023,1
19,63,410.0,9,2023,1
27,24,28.0,5,2023,1
8,5,42.0,5,2023,1
4,62,490.0,7,2023,1
11,63,328.0,9,2023,1
8,63,556.0,7,2023,1
8,24,41.0,5,2023,1
5,63,334.0,15,2023,1
13,63,0.0,1,2023,1
13,63,301.0,1,2023,1
6,63,51.0,5,2023,1
4,63,0.0,15,2023,0
3,63,158.0,1,2023,0
18,63,34.0,5,2023,0
16,63,2400.0,8,2023,1
20,63,400.0,1,2023,1
13,63,3500.0,16,2023,1
8,63,565.0,9,2023,1
26,63,205.0,2,2023,1
4,24,244.0,7,2023,1
26,63,349.0,1,2023,1
13,63,94.0,5,2023,1
20,63,0.0,0,2023,1
3,63,133.0,6,2023,1
11,63,1100.0,10,2023,0
11,63,33.0,6,2023,0
11,63,224.0,6,2023,0
8,62,293.0,7,2023,0
4,63,549.0,1,2023,1
5,63,0.0,1,2023,1
8,63,665.0,1,2023,1
8,1,95.0,6,2023,1
4,63,726.0,7,2023,1
26,63,125.0,0,2023,1
6,7,22.0,1,2023,1
6,24,190.0,8,2023,1
3,63,36.0,5,2023,1
16,7,178.0,6,2023,1
11,24,0.0,16,2023,1
19,27,111.0,5,2023,1
24,63,383.0,15,2023,1
24,63,120.0,6,2023,0
11,63,223.0,7,2023,0
24,63,383.0,15,2023,0
14,63,20.0,0,2023,0
20,63,10.0,4,2023,0
9,63,404.0,9,2023,0
13,63,1200.0,1,2023,1
13,63,560.0,1,2023,0
13,63,656.0,1,2023,0
5,63,602.0,8,2023,0
19,62,160.0,12,2023,1
20,63,307.0,1,2023,1
18,63,80.0,0,2023,0
4,10,2.0,15,2023,1
13,63,522.0,7,2023,1
28,24,214.0,7,2023,1
26,63,88.0,6,2023,0
11,63,30.0,2,2023,0
17,63,0.0,15,2023,0
24,63,40.0,3,2023,0
12,63,204.0,5,2023,0
4,63,9.0,4,2023,0
13,63,999.0,1,2023,1
20,63,326.0,1,2023,1
8,63,646.0,8,2023,1
4,63,0.0,4,2023,1
24,51,472.0,9,2023,1
3,63,12900.0,1,2023,1
24,63,176.0,15,2023,1
5,27,116.0,6,2023,1
27,63,178.0,2,2023,1
12,27,50.0,15,2023,1
24,24,62.0,5,2023,1
18,63,863.0,8,2023,0
22,63,1600.0,1,2023,0
14,1,98.0,1,2023,0
24,63,79.0,1,2023,0
13,63,173.0,1,2023,0
24,63,108.0,1,2023,1
25,63,65.0,1,2023,1
5,63,282.0,6,2023,1
19,63,166.0,1,2023,1
17,63,274.0,8,2023,1
13,63,530.0,1,2023,0
3,63,450.0,1,2023,0
4,63,29.0,15,2023,0
11,63,0.0,1,2023,1
27,63,620.0,8,2023,1
6,24,0.0,0,2023,1
3,10,9400.0,15,2023,0
27,63,0.0,1,2023,1
12,63,50.0,1,2023,1
12,10,682.0,8,2023,0
14,63,39.0,4,2022,1
10,62,675.0,15,2022,0
4,30,23.0,3,2022,0
19,10,3700.0,1,2022,0
4,50,8.0,4,2022,0
8,37,0.0,0,2022,1
20,62,96.0,5,2022,0
22,1,0.0,15,2022,1
24,18,1000.0,8,2022,1
22,62,25.0,6,2022,1
12,63,0.0,1,2022,1
28,63,648.0,1,2022,1
20,19,90.0,4,2022,0
10,51,50.0,8,2022,1
8,7,10.0,4,2022,1
5,62,63.0,15,2022,0
3,10,892.0,9,2022,0
22,63,4.0,0,2022,1
13,63,136.0,7,2022,0
3,63,7400.0,1,2022,0
10,1,2.0,15,2022,0
8,19,29.0,15,2022,1
5,7,26.0,4,2022,1
28,7,0.0,1,2022,0
4,63,205.0,5,2022,0
8,7,331.0,15,2022,0
20,62,704.0,15,2022,0
8,63,183.0,6,2022,0
24,7,30.0,4,2022,0
13,63,183.0,6,2022,0
24,63,224.0,1,2022,1
27,63,484.0,1,2022,1
20,63,379.0,6,2022,1
11,63,76.0,5,2022,1
21,63,183.0,7,2022,0
24,25,5100.0,1,2022,1
6,2,686.0,7,2022,1
28,63,175.0,1,2022,1
13,63,215.0,15,2022,1
10,63,64.0,6,2022,1
22,63,347.0,6,2022,0
3,63,698.0,12,2022,1
14,63,462.0,1,2022,1
13,63,514.0,8,2022,1
18,63,0.0,1,2022,1
4,63,235.0,5,2022,0
6,63,192.0,0,2022,1
10,63,107.0,0,2022,1
25,63,51.0,5,2022,1
8,63,189.0,6,2022,0
6,63,240.0,7,2022,1
21,19,94.0,5,2022,1
8,63,97.0,6,2022,0
22,63,281.0,15,2022,0
13,24,1600.0,15,2022,0
3,27,0.0,1,2022,1
24,37,0.0,0,2022,1
28,19,0.0,0,2022,1
13,5,174.0,6,2022,1
8,62,73.0,5,2022,1
18,19,442.0,7,2022,1
8,63,537.0,11,2022,1
20,27,25.0,4,2022,0
4,1,0.0,15,2022,0
20,63,225.0,1,2022,0
4,63,25.0,5,2022,0
21,63,1400.0,9,2022,1
10,24,3600.0,15,2022,1
11,51,82.0,7,2022,1
28,5,138.0,6,2022,1
8,63,220.0,2,2022,1
24,19,205.0,6,2022,1
28,27,231.0,1,2022,1
18,63,115.0,1,2022,1
13,63,459.0,8,2022,1
26,63,153.0,6,2022,1
26,63,537.0,2,2022,1
4,63,932.0,1,2022,0
10,63,352.0,1,2022,0
14,63,32.0,5,2022,0
12,63,850.0,1,2022,0
6,63,150.0,1,2022,0
26,63,203.0,5,2022,0
6,24,292.0,8,2022,1
22,5,788.0,15,2022,1
8,63,734.0,7,2022,1
28,63,567.0,9,2022,1
4,63,55.0,4,2022,1
15,63,125.0,2,2022,1
28,63,515.0,7,2022,1
18,63,116.0,0,2022,1
3,63,613.0,8,2022,1
24,63,2300.0,15,2022,1
22,63,114.0,5,2022,1
8,63,115.0,6,2022,1
21,63,315.0,9,2022,0
26,55,42.0,15,2022,0
10,25,139.0,6,2022,0
8,63,0.0,0,2022,0
8,63,679.0,1,2022,1
12,63,12.0,1,2022,1
19,63,696.0,1,2022,1
20,63,0.0,0,2022,1
18,63,2.0,1,2022,1
8,63,302.0,6,2022,1
8,63,480.0,15,2022,1
26,27,165.0,6,2022,1
4,62,0.0,15,2022,1
2,7,36.0,5,2022,1
15,63,226.0,7,2022,0
28,39,630.0,15,2022,0
20,63,200.0,2,2022,0
13,63,479.0,7,2022,0
8,63,647.0,1,2022,0
4,1,0.0,15,2022,1
26,63,265.0,8,2022,1
8,27,103.0,5,2022,1
13,63,323.0,5,2022,0
24,63,481.0,15,2022,0
6,7,22.0,1,2022,0
29,24,4000.0,9,2022,1
9,24,100.0,6,2022,1
4,51,0.0,15,2022,0
26,27,0.0,15,2022,1
3,24,1700.0,15,2022,1
8,63,184.0,6,2022,1
22,63,128.0,15,2022,0
3,63,9.0,15,2022,0
24,51,372.0,2,2022,1
18,63,194.0,8,2022,1
6,63,0.0,15,2022,1
21,63,212.0,7,2022,1
25,63,32.0,1,2022,1
27,63,419.0,7,2022,0
13,63,229.0,1,2022,0
9,63,151.0,9,2022,0
13,63,321.0,1,2022,0
8,62,69.0,4,2022,0
10,63,2500.0,1,2022,1
4,63,134.0,15,2022,1
8,63,191.0,7,2022,1
24,25,140.0,5,2022,1
10,63,850.0,5,2022,1
6,19,64.0,4,2022,1
18,63,145.0,5,2022,1
8,0,544.0,7,2022,1
6,24,118.0,5,2022,1
20,0,0.0,15,2022,1
24,62,40.0,0,2022,1
28,63,149.0,7,2022,1
5,63,162.0,1,2022,0
28,63,0.0,15,2022,0
3,63,1500.0,1,2022,0
13,63,700.0,4,2022,0
26,63,167.0,0,2022,0
4,35,378.0,6,2022,1
24,62,144.0,15,2022,1
4,1,1.0,15,2022,1
4,63,0.0,15,2022,0
13,63,162.0,1,2022,0
24,63,269.0,5,2022,0
4,39,0.0,15,2022,0
20,37,1100.0,6,2022,0
8,35,13.0,4,2022,0
25,63,20.0,4,2022,0
20,19,604.0,7,2022,1
3,5,260.0,15,2022,1
23,24,0.0,4,2022,1
6,7,483.0,7,2022,1
8,25,245.0,15,2022,1
4,63,100.0,4,2022,1
20,19,87.0,7,2022,1
4,63,1000.0,8,2022,0
6,62,50.0,15,2022,0
22,63,11.0,4,2022,0
4,7,103.0,5,2022,0
7,63,78.0,5,2022,0
13,63,4.0,3,2022,0
8,37,22.0,15,2022,0
8,62,389.0,15,2022,0
19,24,1700.0,13,2022,1
28,62,157.0,15,2022,1
10,39,43.0,4,2022,1
4,0,17.0,4,2022,1
4,39,3.0,15,2022,1
10,1,0.0,0,2022,0
19,56,0.0,5,2022,0
8,63,2.0,3,2022,0
24,7,6.0,3,2022,0
20,11,20.0,4,2022,0
28,15,264.0,1,2022,0
12,63,900.0,1,2022,1
24,25,92.0,5,2022,1
27,5,11.0,0,2022,1
24,51,1000.0,8,2022,1
10,51,57.0,5,2022,0
13,63,809.0,1,2022,0
8,27,770.0,15,2022,0
15,37,23.0,15,2022,0
24,39,1200.0,1,2022,1
10,63,804.0,6,2022,1
26,63,481.0,9,2022,0
8,63,0.0,15,2022,0
10,24,914.0,13,2022,1
28,63,1600.0,1,2022,1
28,63,2100.0,7,2022,1
13,63,459.0,8,2022,1
28,62,34.0,5,2022,1
8,63,281.0,7,2022,0
28,5,1600.0,8,2022,0
4,63,0.0,15,2022,0
6,25,205.0,15,2022,0
19,63,18.0,0,2022,0
4,63,33.0,4,2022,0
19,63,208.0,1,2022,1
22,63,472.0,7,2022,1
22,63,0.0,1,2022,1
8,55,281.0,15,2022,1
25,63,54.0,5,2022,1
8,63,281.0,7,2022,1
20,7,73.0,5,2022,1
8,7,278.0,7,2022,1
18,26,35.0,4,2022,1
20,63,188.0,6,2022,0
19,63,0.0,0,2022,0
20,7,148.0,6,2022,0
24,63,108.0,1,2022,1
14,63,2.0,1,2022,1
10,30,157.0,6,2022,1
18,26,889.0,15,2022,1
20,63,235.0,1,2022,1
24,63,452.0,9,2022,1
20,63,56.0,5,2022,1
18,63,436.0,15,2022,1
13,63,409.0,1,2022,1
6,7,168.0,1,2022,0
28,19,63.0,15,2022,0
22,63,501.0,15,2022,0
20,62,1000.0,7,2022,0
20,62,15.0,4,2022,0
21,63,21.0,4,2022,0
5,63,2000.0,1,2022,1
20,63,453.0,1,2022,1
26,63,507.0,8,2022,1
10,1,1700.0,1,2022,1
21,63,0.0,7,2022,1
22,7,154.0,5,2022,1
19,63,0.0,0,2022,1
20,19,28.0,15,2022,1
8,63,256.0,7,2022,1
3,32,0.0,0,2022,1
25,63,164.0,6,2022,1
8,7,11.0,5,2022,0
8,63,0.0,15,2022,0
10,55,441.0,1,2022,0
24,63,381.0,15,2022,0
19,63,174.0,5,2022,0
20,63,382.0,1,2022,0
3,10,12600.0,1,2022,0
18,54,187.0,6,2022,0
20,1,68.0,1,2022,0
13,63,28.0,1,2022,1
13,63,791.0,1,2022,1
9,63,200.0,2,2022,1
22,63,405.0,6,2022,1
25,16,90.0,2,2022,1
27,63,240.0,7,2022,1
13,63,347.0,1,2022,1
13,63,409.0,1,2022,1
18,63,212.0,1,2022,1
19,63,100.0,15,2022,1
4,39,6.0,3,2022,1
28,39,12.0,15,2022,1
